,flight_id,flight_no,scheduled_departure,scheduled_arrival,departure_airport,arrival_airport,status,actual_departure,actual_arrival,flight_time_min,arr_weekd,dep_weekd,arr_delay,dep_delay,aircraft_code,sold_qty,flight_cost_cond,fares_cond,fare_conditions,total_cost,distance
108,136742,PG0480,2016-12-18 09:25:00+00:00,2016-12-18 10:15:00+00:00,AAQ,EGO,Arrived,2016-12-18 09:27:00+00:00,2016-12-18 10:17:00+00:00,50,0.0,0.0,2,2,SU9,97,538500,85,Economy,765300,553060
109,136742,PG0480,2016-12-18 09:25:00+00:00,2016-12-18 10:15:00+00:00,AAQ,EGO,Arrived,2016-12-18 09:27:00+00:00,2016-12-18 10:17:00+00:00,50,0.0,0.0,2,2,SU9,97,226800,12,Business,765300,553060
110,136738,PG0480,2016-12-20 09:25:00+00:00,2016-12-20 10:15:00+00:00,AAQ,EGO,Arrived,2016-12-20 09:27:00+00:00,2016-12-20 10:16:00+00:00,50,2.0,2.0,1,2,SU9,87,481800,76,Economy,689700,553060
111,136738,PG0480,2016-12-20 09:25:00+00:00,2016-12-20 10:15:00+00:00,AAQ,EGO,Arrived,2016-12-20 09:27:00+00:00,2016-12-20 10:16:00+00:00,50,2.0,2.0,1,2,SU9,87,207900,11,Business,689700,553060
112,136733,PG0480,2017-01-09 09:25:00+00:00,2017-01-09 10:15:00+00:00,AAQ,EGO,Arrived,2017-01-09 09:27:00+00:00,2017-01-09 10:18:00+00:00,50,1.0,1.0,3,2,SU9,94,519600,82,Economy,746400,553060
113,136733,PG0480,2017-01-09 09:25:00+00:00,2017-01-09 10:15:00+00:00,AAQ,EGO,Arrived,2017-01-09 09:27:00+00:00,2017-01-09 10:18:00+00:00,50,1.0,1.0,3,2,SU9,94,226800,12,Business,746400,553060
114,136729,PG0480,2017-01-29 09:25:00+00:00,2017-01-29 10:15:00+00:00,AAQ,EGO,Arrived,2017-01-29 09:29:00+00:00,2017-01-29 10:19:00+00:00,50,0.0,0.0,4,4,SU9,88,487500,77,Economy,695400,553060
115,136729,PG0480,2017-01-29 09:25:00+00:00,2017-01-29 10:15:00+00:00,AAQ,EGO,Arrived,2017-01-29 09:29:00+00:00,2017-01-29 10:19:00+00:00,50,0.0,0.0,4,4,SU9,88,207900,11,Business,695400,553060
116,136725,PG0480,2016-12-19 09:25:00+00:00,2016-12-19 10:15:00+00:00,AAQ,EGO,Arrived,2016-12-19 09:30:00+00:00,2016-12-19 10:19:00+00:00,50,1.0,1.0,4,5,SU9,92,170100,9,Business,696000,553060
117,136725,PG0480,2016-12-19 09:25:00+00:00,2016-12-19 10:15:00+00:00,AAQ,EGO,Arrived,2016-12-19 09:30:00+00:00,2016-12-19 10:19:00+00:00,50,1.0,1.0,4,5,SU9,92,525900,83,Economy,696000,553060
118,136720,PG0480,2017-01-26 09:25:00+00:00,2017-01-26 10:15:00+00:00,AAQ,EGO,Arrived,2017-01-26 09:29:00+00:00,2017-01-26 10:19:00+00:00,50,4.0,4.0,4,4,SU9,95,525900,83,Economy,752700,553060
119,136720,PG0480,2017-01-26 09:25:00+00:00,2017-01-26 10:15:00+00:00,AAQ,EGO,Arrived,2017-01-26 09:29:00+00:00,2017-01-26 10:19:00+00:00,50,4.0,4.0,4,4,SU9,95,226800,12,Business,752700,553060
120,136709,PG0480,2017-01-15 09:25:00+00:00,2017-01-15 10:15:00+00:00,AAQ,EGO,Arrived,2017-01-15 09:28:00+00:00,2017-01-15 10:18:00+00:00,50,0.0,0.0,3,3,SU9,87,481800,76,Economy,689700,553060
121,136709,PG0480,2017-01-15 09:25:00+00:00,2017-01-15 10:15:00+00:00,AAQ,EGO,Arrived,2017-01-15 09:28:00+00:00,2017-01-15 10:18:00+00:00,50,0.0,0.0,3,3,SU9,87,207900,11,Business,689700,553060
122,136706,PG0480,2017-01-06 09:25:00+00:00,2017-01-06 10:15:00+00:00,AAQ,EGO,Arrived,2017-01-06 09:30:00+00:00,2017-01-06 10:20:00+00:00,50,5.0,5.0,5,5,SU9,95,532200,84,Economy,740100,553060
123,136706,PG0480,2017-01-06 09:25:00+00:00,2017-01-06 10:15:00+00:00,AAQ,EGO,Arrived,2017-01-06 09:30:00+00:00,2017-01-06 10:20:00+00:00,50,5.0,5.0,5,5,SU9,95,207900,11,Business,740100,553060
124,136702,PG0480,2016-12-23 09:25:00+00:00,2016-12-23 10:15:00+00:00,AAQ,EGO,Arrived,2016-12-23 09:26:00+00:00,2016-12-23 10:16:00+00:00,50,5.0,5.0,1,1,SU9,84,462900,73,Economy,670800,553060
125,136702,PG0480,2016-12-23 09:25:00+00:00,2016-12-23 10:15:00+00:00,AAQ,EGO,Arrived,2016-12-23 09:26:00+00:00,2016-12-23 10:16:00+00:00,50,5.0,5.0,1,1,SU9,84,207900,11,Business,670800,553060
126,136698,PG0480,2016-12-01 09:25:00+00:00,2016-12-01 10:15:00+00:00,AAQ,EGO,Arrived,2016-12-01 09:30:00+00:00,2016-12-01 10:19:00+00:00,50,4.0,4.0,4,5,SU9,94,519600,82,Economy,746400,553060
127,136698,PG0480,2016-12-01 09:25:00+00:00,2016-12-01 10:15:00+00:00,AAQ,EGO,Arrived,2016-12-01 09:30:00+00:00,2016-12-01 10:19:00+00:00,50,4.0,4.0,4,5,SU9,94,226800,12,Business,746400,553060
128,136691,PG0480,2016-12-13 09:25:00+00:00,2016-12-13 10:15:00+00:00,AAQ,EGO,Arrived,2016-12-13 09:25:00+00:00,2016-12-13 10:14:00+00:00,50,2.0,2.0,-1,0,SU9,87,481800,76,Economy,689700,553060
129,136691,PG0480,2016-12-13 09:25:00+00:00,2016-12-13 10:15:00+00:00,AAQ,EGO,Arrived,2016-12-13 09:25:00+00:00,2016-12-13 10:14:00+00:00,50,2.0,2.0,-1,0,SU9,87,207900,11,Business,689700,553060
130,136688,PG0480,2016-12-15 09:25:00+00:00,2016-12-15 10:15:00+00:00,AAQ,EGO,Arrived,2016-12-15 09:30:00+00:00,2016-12-15 10:20:00+00:00,50,4.0,4.0,5,5,SU9,89,189000,10,Business,689700,553060
131,136688,PG0480,2016-12-15 09:25:00+00:00,2016-12-15 10:15:00+00:00,AAQ,EGO,Arrived,2016-12-15 09:30:00+00:00,2016-12-15 10:20:00+00:00,50,4.0,4.0,5,5,SU9,89,500700,79,Economy,689700,553060
132,136680,PG0480,2016-12-26 09:25:00+00:00,2016-12-26 10:15:00+00:00,AAQ,EGO,Arrived,2016-12-26 09:34:00+00:00,2016-12-26 10:24:00+00:00,50,1.0,1.0,9,9,SU9,92,226800,12,Business,733800,553060
133,136680,PG0480,2016-12-26 09:25:00+00:00,2016-12-26 10:15:00+00:00,AAQ,EGO,Arrived,2016-12-26 09:34:00+00:00,2016-12-26 10:24:00+00:00,50,1.0,1.0,9,9,SU9,92,507000,80,Economy,733800,553060
134,136678,PG0480,2017-01-28 09:25:00+00:00,2017-01-28 10:15:00+00:00,AAQ,EGO,Arrived,2017-01-28 09:27:00+00:00,2017-01-28 10:17:00+00:00,50,6.0,6.0,2,2,SU9,80,442200,70,Economy,631200,553060
135,136678,PG0480,2017-01-28 09:25:00+00:00,2017-01-28 10:15:00+00:00,AAQ,EGO,Arrived,2017-01-28 09:27:00+00:00,2017-01-28 10:17:00+00:00,50,6.0,6.0,2,2,SU9,80,189000,10,Business,631200,553060
136,136672,PG0480,2017-02-03 09:25:00+00:00,2017-02-03 10:15:00+00:00,AAQ,EGO,Arrived,2017-02-03 09:28:00+00:00,2017-02-03 10:18:00+00:00,50,5.0,5.0,3,3,SU9,96,532200,84,Economy,759000,553060
137,136672,PG0480,2017-02-03 09:25:00+00:00,2017-02-03 10:15:00+00:00,AAQ,EGO,Arrived,2017-02-03 09:28:00+00:00,2017-02-03 10:18:00+00:00,50,5.0,5.0,3,3,SU9,96,226800,12,Business,759000,553060
138,136669,PG0480,2017-01-17 09:25:00+00:00,2017-01-17 10:15:00+00:00,AAQ,EGO,Arrived,2017-01-17 09:26:00+00:00,2017-01-17 10:17:00+00:00,50,2.0,2.0,2,1,SU9,95,226800,12,Business,752700,553060
139,136669,PG0480,2017-01-17 09:25:00+00:00,2017-01-17 10:15:00+00:00,AAQ,EGO,Arrived,2017-01-17 09:26:00+00:00,2017-01-17 10:17:00+00:00,50,2.0,2.0,2,1,SU9,95,525900,83,Economy,752700,553060
140,136666,PG0480,2017-02-09 09:25:00+00:00,2017-02-09 10:15:00+00:00,AAQ,EGO,Arrived,2017-02-09 09:26:00+00:00,2017-02-09 10:16:00+00:00,50,4.0,4.0,1,1,SU9,87,494400,78,Economy,664500,553060
141,136666,PG0480,2017-02-09 09:25:00+00:00,2017-02-09 10:15:00+00:00,AAQ,EGO,Arrived,2017-02-09 09:26:00+00:00,2017-02-09 10:16:00+00:00,50,4.0,4.0,1,1,SU9,87,170100,9,Business,664500,553060
142,136661,PG0480,2017-01-01 09:25:00+00:00,2017-01-01 10:15:00+00:00,AAQ,EGO,Arrived,2017-01-01 09:27:00+00:00,2017-01-01 10:17:00+00:00,50,0.0,0.0,2,2,SU9,96,532200,84,Economy,759000,553060
143,136661,PG0480,2017-01-01 09:25:00+00:00,2017-01-01 10:15:00+00:00,AAQ,EGO,Arrived,2017-01-01 09:27:00+00:00,2017-01-01 10:17:00+00:00,50,0.0,0.0,2,2,SU9,96,226800,12,Business,759000,553060
144,136660,PG0480,2017-02-20 09:25:00+00:00,2017-02-20 10:15:00+00:00,AAQ,EGO,Arrived,2017-02-20 09:26:00+00:00,2017-02-20 10:15:00+00:00,50,1.0,1.0,0,1,SU9,87,488100,77,Economy,677100,553060
145,136660,PG0480,2017-02-20 09:25:00+00:00,2017-02-20 10:15:00+00:00,AAQ,EGO,Arrived,2017-02-20 09:26:00+00:00,2017-02-20 10:15:00+00:00,50,1.0,1.0,0,1,SU9,87,189000,10,Business,677100,553060
146,136654,PG0480,2017-01-19 09:25:00+00:00,2017-01-19 10:15:00+00:00,AAQ,EGO,Arrived,2017-01-19 09:28:00+00:00,2017-01-19 10:17:00+00:00,50,4.0,4.0,2,3,SU9,96,532200,84,Economy,759000,553060
147,136654,PG0480,2017-01-19 09:25:00+00:00,2017-01-19 10:15:00+00:00,AAQ,EGO,Arrived,2017-01-19 09:28:00+00:00,2017-01-19 10:17:00+00:00,50,4.0,4.0,2,3,SU9,96,226800,12,Business,759000,553060
148,136653,PG0480,2016-12-24 09:25:00+00:00,2016-12-24 10:15:00+00:00,AAQ,EGO,Arrived,2016-12-24 09:27:00+00:00,2016-12-24 10:17:00+00:00,50,6.0,6.0,2,2,SU9,89,493800,78,Economy,701700,553060
149,136653,PG0480,2016-12-24 09:25:00+00:00,2016-12-24 10:15:00+00:00,AAQ,EGO,Arrived,2016-12-24 09:27:00+00:00,2016-12-24 10:17:00+00:00,50,6.0,6.0,2,2,SU9,89,207900,11,Business,701700,553060
150,136649,PG0480,2017-01-18 09:25:00+00:00,2017-01-18 10:15:00+00:00,AAQ,EGO,Arrived,2017-01-18 09:25:00+00:00,2017-01-18 10:15:00+00:00,50,3.0,3.0,0,0,SU9,96,532200,84,Economy,759000,553060
151,136649,PG0480,2017-01-18 09:25:00+00:00,2017-01-18 10:15:00+00:00,AAQ,EGO,Arrived,2017-01-18 09:25:00+00:00,2017-01-18 10:15:00+00:00,50,3.0,3.0,0,0,SU9,96,226800,12,Business,759000,553060
152,136645,PG0480,2017-01-05 09:25:00+00:00,2017-01-05 10:15:00+00:00,AAQ,EGO,Arrived,2017-01-05 09:29:00+00:00,2017-01-05 10:20:00+00:00,50,4.0,4.0,5,4,SU9,82,462900,73,Economy,633000,553060
153,136645,PG0480,2017-01-05 09:25:00+00:00,2017-01-05 10:15:00+00:00,AAQ,EGO,Arrived,2017-01-05 09:29:00+00:00,2017-01-05 10:20:00+00:00,50,4.0,4.0,5,4,SU9,82,170100,9,Business,633000,553060
154,136642,PG0480,2017-01-30 09:25:00+00:00,2017-01-30 10:15:00+00:00,AAQ,EGO,Arrived,2017-01-30 09:28:00+00:00,2017-01-30 10:17:00+00:00,50,1.0,1.0,2,3,SU9,64,189000,10,Business,531000,553060
155,136642,PG0480,2017-01-30 09:25:00+00:00,2017-01-30 10:15:00+00:00,AAQ,EGO,Arrived,2017-01-30 09:28:00+00:00,2017-01-30 10:17:00+00:00,50,1.0,1.0,2,3,SU9,64,342000,54,Economy,531000,553060
156,136632,PG0480,2017-01-07 09:25:00+00:00,2017-01-07 10:15:00+00:00,AAQ,EGO,Arrived,2017-01-07 12:42:00+00:00,2017-01-07 13:33:00+00:00,50,6.0,6.0,198,197,SU9,91,506400,80,Economy,714300,553060
157,136632,PG0480,2017-01-07 09:25:00+00:00,2017-01-07 10:15:00+00:00,AAQ,EGO,Arrived,2017-01-07 12:42:00+00:00,2017-01-07 13:33:00+00:00,50,6.0,6.0,198,197,SU9,91,207900,11,Business,714300,553060
158,136631,PG0480,2016-12-22 09:25:00+00:00,2016-12-22 10:15:00+00:00,AAQ,EGO,Arrived,2016-12-22 09:26:00+00:00,2016-12-22 10:16:00+00:00,50,4.0,4.0,1,1,SU9,90,494400,78,Economy,721200,553060
159,136631,PG0480,2016-12-22 09:25:00+00:00,2016-12-22 10:15:00+00:00,AAQ,EGO,Arrived,2016-12-22 09:26:00+00:00,2016-12-22 10:16:00+00:00,50,4.0,4.0,1,1,SU9,90,226800,12,Business,721200,553060
160,136630,PG0480,2017-02-25 09:25:00+00:00,2017-02-25 10:15:00+00:00,AAQ,EGO,Arrived,2017-02-25 09:32:00+00:00,2017-02-25 10:22:00+00:00,50,6.0,6.0,7,7,SU9,94,226800,12,Business,746400,553060
161,136630,PG0480,2017-02-25 09:25:00+00:00,2017-02-25 10:15:00+00:00,AAQ,EGO,Arrived,2017-02-25 09:32:00+00:00,2017-02-25 10:22:00+00:00,50,6.0,6.0,7,7,SU9,94,519600,82,Economy,746400,553060
162,136620,PG0480,2017-02-17 09:25:00+00:00,2017-02-17 10:15:00+00:00,AAQ,EGO,Arrived,2017-02-17 09:30:00+00:00,2017-02-17 10:19:00+00:00,50,5.0,5.0,4,5,SU9,79,443400,70,Economy,613500,553060
163,136620,PG0480,2017-02-17 09:25:00+00:00,2017-02-17 10:15:00+00:00,AAQ,EGO,Arrived,2017-02-17 09:30:00+00:00,2017-02-17 10:19:00+00:00,50,5.0,5.0,4,5,SU9,79,170100,9,Business,613500,553060
164,136617,PG0480,2016-12-27 09:25:00+00:00,2016-12-27 10:15:00+00:00,AAQ,EGO,Arrived,2016-12-27 09:26:00+00:00,2016-12-27 10:16:00+00:00,50,2.0,2.0,1,1,SU9,97,538500,85,Economy,765300,553060
165,136617,PG0480,2016-12-27 09:25:00+00:00,2016-12-27 10:15:00+00:00,AAQ,EGO,Arrived,2016-12-27 09:26:00+00:00,2016-12-27 10:16:00+00:00,50,2.0,2.0,1,1,SU9,97,226800,12,Business,765300,553060
166,136612,PG0480,2017-02-21 09:25:00+00:00,2017-02-21 10:15:00+00:00,AAQ,EGO,Arrived,2017-02-21 09:27:00+00:00,2017-02-21 10:17:00+00:00,50,2.0,2.0,2,2,SU9,94,519600,82,Economy,746400,553060
167,136612,PG0480,2017-02-21 09:25:00+00:00,2017-02-21 10:15:00+00:00,AAQ,EGO,Arrived,2017-02-21 09:27:00+00:00,2017-02-21 10:17:00+00:00,50,2.0,2.0,2,2,SU9,94,226800,12,Business,746400,553060
168,136609,PG0480,2017-01-08 09:25:00+00:00,2017-01-08 10:15:00+00:00,AAQ,EGO,Arrived,2017-01-08 09:28:00+00:00,2017-01-08 10:18:00+00:00,50,0.0,0.0,3,3,SU9,81,450300,71,Economy,639300,553060
169,136609,PG0480,2017-01-08 09:25:00+00:00,2017-01-08 10:15:00+00:00,AAQ,EGO,Arrived,2017-01-08 09:28:00+00:00,2017-01-08 10:18:00+00:00,50,0.0,0.0,3,3,SU9,81,189000,10,Business,639300,553060
170,136605,PG0480,2017-02-15 09:25:00+00:00,2017-02-15 10:15:00+00:00,AAQ,EGO,Arrived,2017-02-15 09:28:00+00:00,2017-02-15 10:19:00+00:00,50,3.0,3.0,4,3,SU9,97,538500,85,Economy,765300,553060
171,136605,PG0480,2017-02-15 09:25:00+00:00,2017-02-15 10:15:00+00:00,AAQ,EGO,Arrived,2017-02-15 09:28:00+00:00,2017-02-15 10:19:00+00:00,50,3.0,3.0,4,3,SU9,97,226800,12,Business,765300,553060
172,136600,PG0480,2017-02-08 09:25:00+00:00,2017-02-08 10:15:00+00:00,AAQ,EGO,Arrived,2017-02-08 09:26:00+00:00,2017-02-08 10:16:00+00:00,50,3.0,3.0,1,1,SU9,97,538500,85,Economy,765300,553060
173,136600,PG0480,2017-02-08 09:25:00+00:00,2017-02-08 10:15:00+00:00,AAQ,EGO,Arrived,2017-02-08 09:26:00+00:00,2017-02-08 10:16:00+00:00,50,3.0,3.0,1,1,SU9,97,226800,12,Business,765300,553060
174,136592,PG0480,2016-12-25 09:25:00+00:00,2016-12-25 10:15:00+00:00,AAQ,EGO,Arrived,2016-12-25 09:28:00+00:00,2016-12-25 10:18:00+00:00,50,0.0,0.0,3,3,SU9,89,507000,80,Economy,677100,553060
175,136592,PG0480,2016-12-25 09:25:00+00:00,2016-12-25 10:15:00+00:00,AAQ,EGO,Arrived,2016-12-25 09:28:00+00:00,2016-12-25 10:18:00+00:00,50,0.0,0.0,3,3,SU9,89,170100,9,Business,677100,553060
176,136586,PG0480,2017-01-10 09:25:00+00:00,2017-01-10 10:15:00+00:00,AAQ,EGO,Arrived,2017-01-10 09:28:00+00:00,2017-01-10 10:18:00+00:00,50,2.0,2.0,3,3,SU9,96,226800,12,Business,759000,553060
177,136586,PG0480,2017-01-10 09:25:00+00:00,2017-01-10 10:15:00+00:00,AAQ,EGO,Arrived,2017-01-10 09:28:00+00:00,2017-01-10 10:18:00+00:00,50,2.0,2.0,3,3,SU9,96,532200,84,Economy,759000,553060
178,136571,PG0480,2017-01-25 09:25:00+00:00,2017-01-25 10:15:00+00:00,AAQ,EGO,Arrived,2017-01-25 09:28:00+00:00,2017-01-25 10:18:00+00:00,50,3.0,3.0,3,3,SU9,95,226800,12,Business,752700,553060
179,136571,PG0480,2017-01-25 09:25:00+00:00,2017-01-25 10:15:00+00:00,AAQ,EGO,Arrived,2017-01-25 09:28:00+00:00,2017-01-25 10:18:00+00:00,50,3.0,3.0,3,3,SU9,95,525900,83,Economy,752700,553060
180,136492,PG0252,2016-12-23 10:05:00+00:00,2016-12-23 11:45:00+00:00,AAQ,SVO,Arrived,2016-12-23 10:08:00+00:00,2016-12-23 11:48:00+00:00,100,5.0,5.0,3,3,733,118,1324800,108,Economy,1690800,1220340
181,136492,PG0252,2016-12-23 10:05:00+00:00,2016-12-23 11:45:00+00:00,AAQ,SVO,Arrived,2016-12-23 10:08:00+00:00,2016-12-23 11:48:00+00:00,100,5.0,5.0,3,3,733,118,366000,10,Business,1690800,1220340
182,136491,PG0252,2016-12-08 10:05:00+00:00,2016-12-08 11:45:00+00:00,AAQ,SVO,Arrived,2016-12-08 10:08:00+00:00,2016-12-08 11:49:00+00:00,100,4.0,4.0,4,3,733,103,1139400,93,Economy,1505400,1220340
183,136491,PG0252,2016-12-08 10:05:00+00:00,2016-12-08 11:45:00+00:00,AAQ,SVO,Arrived,2016-12-08 10:08:00+00:00,2016-12-08 11:49:00+00:00,100,4.0,4.0,4,3,733,103,366000,10,Business,1505400,1220340
184,136486,PG0252,2017-02-02 10:05:00+00:00,2017-02-02 11:45:00+00:00,AAQ,SVO,Arrived,2017-02-02 10:07:00+00:00,2017-02-02 11:48:00+00:00,100,4.0,4.0,3,2,733,107,292800,8,Business,1505400,1220340
185,136486,PG0252,2017-02-02 10:05:00+00:00,2017-02-02 11:45:00+00:00,AAQ,SVO,Arrived,2017-02-02 10:07:00+00:00,2017-02-02 11:48:00+00:00,100,4.0,4.0,3,2,733,107,1212600,99,Economy,1505400,1220340
186,136485,PG0252,2017-01-27 10:05:00+00:00,2017-01-27 11:45:00+00:00,AAQ,SVO,Arrived,2017-01-27 10:07:00+00:00,2017-01-27 11:47:00+00:00,100,5.0,5.0,2,2,733,106,1190600,97,Economy,1520000,1220340
187,136485,PG0252,2017-01-27 10:05:00+00:00,2017-01-27 11:45:00+00:00,AAQ,SVO,Arrived,2017-01-27 10:07:00+00:00,2017-01-27 11:47:00+00:00,100,5.0,5.0,2,2,733,106,329400,9,Business,1520000,1220340
188,136479,PG0252,2017-02-21 10:05:00+00:00,2017-02-21 11:45:00+00:00,AAQ,SVO,Arrived,2017-02-21 10:08:00+00:00,2017-02-21 11:47:00+00:00,100,2.0,2.0,2,3,733,122,1372400,112,Economy,1738400,1220340
189,136479,PG0252,2017-02-21 10:05:00+00:00,2017-02-21 11:45:00+00:00,AAQ,SVO,Arrived,2017-02-21 10:08:00+00:00,2017-02-21 11:47:00+00:00,100,2.0,2.0,2,3,733,122,366000,10,Business,1738400,1220340
190,136474,PG0252,2016-12-02 10:05:00+00:00,2016-12-02 11:45:00+00:00,AAQ,SVO,Arrived,2016-12-02 10:06:00+00:00,2016-12-02 11:44:00+00:00,100,5.0,5.0,-1,1,733,130,1446800,118,Economy,1886000,1220340
191,136474,PG0252,2016-12-02 10:05:00+00:00,2016-12-02 11:45:00+00:00,AAQ,SVO,Arrived,2016-12-02 10:06:00+00:00,2016-12-02 11:44:00+00:00,100,5.0,5.0,-1,1,733,130,439200,12,Business,1886000,1220340
192,136471,PG0252,2017-01-17 10:05:00+00:00,2017-01-17 11:45:00+00:00,AAQ,SVO,Arrived,2017-01-17 10:11:00+00:00,2017-01-17 11:51:00+00:00,100,2.0,2.0,6,6,733,120,1323600,108,Economy,1762800,1220340
193,136471,PG0252,2017-01-17 10:05:00+00:00,2017-01-17 11:45:00+00:00,AAQ,SVO,Arrived,2017-01-17 10:11:00+00:00,2017-01-17 11:51:00+00:00,100,2.0,2.0,6,6,733,120,439200,12,Business,1762800,1220340
194,136465,PG0252,2016-12-15 10:05:00+00:00,2016-12-15 11:45:00+00:00,AAQ,SVO,Arrived,2016-12-15 10:05:00+00:00,2016-12-15 11:47:00+00:00,100,4.0,4.0,2,0,733,130,1446800,118,Economy,1886000,1220340
195,136465,PG0252,2016-12-15 10:05:00+00:00,2016-12-15 11:45:00+00:00,AAQ,SVO,Arrived,2016-12-15 10:05:00+00:00,2016-12-15 11:47:00+00:00,100,4.0,4.0,2,0,733,130,439200,12,Business,1886000,1220340
196,136464,PG0252,2017-01-09 10:05:00+00:00,2017-01-09 11:45:00+00:00,AAQ,SVO,Arrived,2017-01-09 10:07:00+00:00,2017-01-09 11:47:00+00:00,100,1.0,1.0,2,2,733,100,1141800,93,Economy,1398000,1220340
197,136464,PG0252,2017-01-09 10:05:00+00:00,2017-01-09 11:45:00+00:00,AAQ,SVO,Arrived,2017-01-09 10:07:00+00:00,2017-01-09 11:47:00+00:00,100,1.0,1.0,2,2,733,100,256200,7,Business,1398000,1220340
198,136463,PG0252,2017-01-20 10:05:00+00:00,2017-01-20 11:45:00+00:00,AAQ,SVO,Arrived,2017-01-20 10:06:00+00:00,2017-01-20 11:45:00+00:00,100,5.0,5.0,0,1,733,122,1349200,110,Economy,1788400,1220340
199,136463,PG0252,2017-01-20 10:05:00+00:00,2017-01-20 11:45:00+00:00,AAQ,SVO,Arrived,2017-01-20 10:06:00+00:00,2017-01-20 11:45:00+00:00,100,5.0,5.0,0,1,733,122,439200,12,Business,1788400,1220340
200,136458,PG0252,2017-01-02 10:05:00+00:00,2017-01-02 11:45:00+00:00,AAQ,SVO,Arrived,2017-01-02 10:07:00+00:00,2017-01-02 11:46:00+00:00,100,1.0,1.0,1,2,733,110,1239400,101,Economy,1568800,1220340
201,136458,PG0252,2017-01-02 10:05:00+00:00,2017-01-02 11:45:00+00:00,AAQ,SVO,Arrived,2017-01-02 10:07:00+00:00,2017-01-02 11:46:00+00:00,100,1.0,1.0,1,2,733,110,329400,9,Business,1568800,1220340
202,136452,PG0252,2017-02-17 10:05:00+00:00,2017-02-17 11:45:00+00:00,AAQ,SVO,Arrived,2017-02-17 10:08:00+00:00,2017-02-17 11:48:00+00:00,100,5.0,5.0,3,3,733,109,1200400,98,Economy,1603000,1220340
203,136452,PG0252,2017-02-17 10:05:00+00:00,2017-02-17 11:45:00+00:00,AAQ,SVO,Arrived,2017-02-17 10:08:00+00:00,2017-02-17 11:48:00+00:00,100,5.0,5.0,3,3,733,109,402600,11,Business,1603000,1220340
204,136450,PG0252,2016-12-06 10:05:00+00:00,2016-12-06 11:45:00+00:00,AAQ,SVO,Arrived,2016-12-06 10:06:00+00:00,2016-12-06 11:48:00+00:00,100,2.0,2.0,3,1,733,107,1188200,97,Economy,1554200,1220340
205,136450,PG0252,2016-12-06 10:05:00+00:00,2016-12-06 11:45:00+00:00,AAQ,SVO,Arrived,2016-12-06 10:06:00+00:00,2016-12-06 11:48:00+00:00,100,2.0,2.0,3,1,733,107,366000,10,Business,1554200,1220340
206,136447,PG0252,2016-12-11 10:05:00+00:00,2016-12-11 11:45:00+00:00,AAQ,SVO,Arrived,2016-12-11 10:07:00+00:00,2016-12-11 11:47:00+00:00,100,0.0,0.0,2,2,733,116,329400,9,Business,1642000,1220340
207,136447,PG0252,2016-12-11 10:05:00+00:00,2016-12-11 11:45:00+00:00,AAQ,SVO,Arrived,2016-12-11 10:07:00+00:00,2016-12-11 11:47:00+00:00,100,0.0,0.0,2,2,733,116,1312600,107,Economy,1642000,1220340
208,136441,PG0252,2017-02-03 10:05:00+00:00,2017-02-03 11:45:00+00:00,AAQ,SVO,Arrived,2017-02-03 10:07:00+00:00,2017-02-03 11:47:00+00:00,100,5.0,5.0,2,2,733,128,1434600,117,Economy,1837200,1220340
209,136441,PG0252,2017-02-03 10:05:00+00:00,2017-02-03 11:45:00+00:00,AAQ,SVO,Arrived,2017-02-03 10:07:00+00:00,2017-02-03 11:47:00+00:00,100,5.0,5.0,2,2,733,128,402600,11,Business,1837200,1220340
210,136439,PG0252,2017-02-25 10:05:00+00:00,2017-02-25 11:45:00+00:00,AAQ,SVO,Arrived,2017-02-25 10:08:00+00:00,2017-02-25 11:48:00+00:00,100,6.0,6.0,3,3,733,117,1299200,106,Economy,1701800,1220340
211,136439,PG0252,2017-02-25 10:05:00+00:00,2017-02-25 11:45:00+00:00,AAQ,SVO,Arrived,2017-02-25 10:08:00+00:00,2017-02-25 11:48:00+00:00,100,6.0,6.0,3,3,733,117,402600,11,Business,1701800,1220340
212,136436,PG0252,2017-01-26 10:05:00+00:00,2017-01-26 11:45:00+00:00,AAQ,SVO,Arrived,2017-01-26 10:08:00+00:00,2017-01-26 11:47:00+00:00,100,4.0,4.0,2,3,733,124,1372400,112,Economy,1811600,1220340
213,136436,PG0252,2017-01-26 10:05:00+00:00,2017-01-26 11:45:00+00:00,AAQ,SVO,Arrived,2017-01-26 10:08:00+00:00,2017-01-26 11:47:00+00:00,100,4.0,4.0,2,3,733,124,439200,12,Business,1811600,1220340
214,136428,PG0252,2017-01-21 10:05:00+00:00,2017-01-21 11:45:00+00:00,AAQ,SVO,Arrived,2017-01-21 10:08:00+00:00,2017-01-21 11:47:00+00:00,100,6.0,6.0,2,3,733,115,1276000,104,Economy,1678600,1220340
215,136428,PG0252,2017-01-21 10:05:00+00:00,2017-01-21 11:45:00+00:00,AAQ,SVO,Arrived,2017-01-21 10:08:00+00:00,2017-01-21 11:47:00+00:00,100,6.0,6.0,2,3,733,115,402600,11,Business,1678600,1220340
216,136423,PG0252,2017-01-10 10:05:00+00:00,2017-01-10 11:45:00+00:00,AAQ,SVO,Arrived,2017-01-10 10:12:00+00:00,2017-01-10 11:52:00+00:00,100,2.0,2.0,7,7,733,129,1446800,118,Economy,1849400,1220340
